SCIENTNAME,NAME
VIGNA LUTEOLA (JACQ.) BENTH,DALRYMPLE VIGNA *
HORDEUM BULBOSUM L.,BULBOUS BARLEY *
CASUARINA STRICTA AITON,DROOPING SHEOAK
CASUARINA CUNNINGHAMIANA M.,RIVER SHEOAK
ZIZIPHUS MAURITIANUS LAMK.,INDIAN JUJUBE
MYRISTICA FRAGRANS HOUTT.,NUTMEG
CAPSICUM BACCATUM L.V PEND.,PIMENTCHIEN *
CAPSICUM CHINENSE JACQ,AJI *
CAPSICUM PUBESCENS RU.& PA.,GOAT CHILI *
OCIMUM BASILICUM L.,BASIL *
LAURUS NOBILIS L.,SWEET BAY *
BORAGO OFFICINALIS L.,BORAGE *
SANGUISORBA MINOR,BURNET *
ORIGANUM VULGARE L.,OREGANO *
ORIGANUM CRETICUM L.,POT MARJORAM *
SALVIA OFFICINALIS L.,SAGE *
SALVIA SCLAREA L.,CLARY SAGE *
SATUREIA HORTENSIS L.,SUMMER SAVORY *
CEIBA PENTANDRA (L.) GAERTN,KAPOK
BERTHOLLETIA EXCELSA H.& B.,BRAZIL NUT
TRITICUM DIOCOCCON SCHRANK,EMMER *
TRITICUM COMPACTUM HOST,"WHEAT, CLUB *"
CHENOPODIUM PALLIDICAULE H.,CANIHUA
FAGOPYRUM EMARGINATUM,FAGOPYRUM EMARGINATUM *
CINCHONA OFFICINALIS L.,QUININE
CITRUS MEDICA L.,CITRON
PHORMIUM TENAX FORST.,NEW ZEALAND FLAX *
CYPERUS ESCULENTUS L.,CHUFA *
RUMEX CRISPUS L.,RUMEX CRISPUS *
ATRIPLEX CANESCENS (PURSH.),FOURWING SALTBUSH *
EUCALYPTUS VIMINALIS LABILL,MANNA GUM
RUBUS OCCIDENTALIS X IDAEUS,PURPLE RASPBERRY *
NICOTIANA SPP,ORIENTAL TOBACCO *
MALPIGHIA GLABRA L.,BARBADOS CHERRY
MYRCIARIA CAULIFLORA (MART),JABOTICABAS *
ANTHYLLIS VULNERARIA L.,KIDNEY VETCH *
ARTEMISIA ABROTANUM L.,SOUTHERNWOOD *
CAPPARIS DECIDUA (FORSK.),KURREL
CINCHONA CALISAYA WEDD.,QUININE (CALISAYA)
CINCHONA LEDGERIANA MOENS,YELLOW QUININE
CINCHONA PUBESCENS VAHL,RED QUININE
NICOTIANA RUSTICA L.,NICOTINE TOBACCO
ASTREBLA PECTINATA (LINDL.),BARLEY MITCHELL GRASS *
ASTREBLA LAPPACEA (LINDL.),CURLY MITCHELL GRASS *
ASTREBLA ELYMOIDES F. MUELL,HOOP MITCHELL GRASS *
ASIMINIA TRILOBA (L.) DUNAL,CUSTARD BANANA
CANNA EDULIS KER-GAWLER,EDIBLE CANNA
SPONDIAS CYTHEREA SONN.,AMBARELLA
CHRYSOPHYLLUM CAINITO L.,STARAPPLE *
EUGENIA CUMINI (L.) DRUCE,JAVA PLUM
MONSTERA DELICIOSA LIEBM.,MONSTERA
SPONDIAS PURPUREA L.,RED MOMBIN
LEPTOCHLOA FUSCA (L.) KUNTH,BLACK SWAMP GRASS *
MEDICAGO LUPULINA L.,BLACK MEDIC *
MEDICAGO ORBICULARIS (L) B.,BUTTONCLOVER *
MEDICAGO POLYMORPHA L.,BURR MEDIC *
ORNITHOPUS ROSEUS DUFOUR,SERRADELLA *
TRIFOLIUM NIGRESCENS VIV.,BALL CLOVER *
INGA EDULIS VON MARTIUS,ICE-CREAM BEAN *
EUCALYPTUS DALRYMPLEANA MA.,MOUNTAIN GUM
EUCALYPTUS FASTIGATA D.& M.,BROWN BARREL
EUCALYPTUS MACULATA HOOK.,SPOTTED GUM
EUCALYPTUS NITENS (DE & MA),SHINING GUM
EUCALYPTUS REGNANS F.MUELL.,MOUNTAIN ASH
EUCALYPTUS UROPHYLLA S.T.B.,AMPUPU
PAULOWNIA TOMENTOSA STEUD.,KIRI *
CORYLUS MAXIMA,GIANT HAZELNUT
PACHYRRHIZUS AHIPA (WED.)P.,AHIPA *
POUTERIA LUCUMA,LUCUMA
INGA FEUILLEI DE CANDOLLE,PACAY *
ELAEIS OLEIFERA,AMERICAN OIL PALM *
PINUS EXCELSA WALL.,BLUE PINE *
HYMENODICTYON EXCELSUM WALL,BHORSAL *
QUERCUS INCANA ROXB.,GREY OAK *
QUERCUS DILATATA LINDL.,GREEN OAK *
QUERCUS SEMECARPIFOLIA SMI.,BROWN OAK *
QUERCUS LANUGINOSA DON.,WOOLLY OAK *
ABIES PINDROW SPACH.,WEST HIMALAYAN FIR *
PICEA MORIDA LINK.,WEST HIMALAYAN SPRUCE *
AXONOPUS SCOPARIUS (FLUGGE),IMPERIAL *
MUSA BALBISIANA COLLA,PLANTAIN BANANAS
PIMPINELLA ANISUM L.,ANISE
THEOBROMA GRANDIFLORUM (SP),BRAZILIAN CACAO *
THEOBROMA BICOLOR HUMB. ET,CACAO BLANCO *
ACORUS CALAMUS L.,SWEET FLAG *
ZOSTERA MARINA,EELGRASS
QUERCUS VIRGINIANA,VIRGINIA LIVE OAK *
AESCHYNOMENE FALCATA (P.)DC,JOINT VETCH *
SPONDIAS MOMBIN L.,HOG PLUM *
PYRUS PYRIFOLIA (BURM. F.),SAND PEAR *
SOLANUM INSTRUSUM,SUNBERRY
SOLANUM HYPORHODIUM A.BR.&B,COCONA *
ERAGROSTIS CILIANENSIS (A.),GREY LOVE GRASS *
PAPAVER BRACTEATUM LINDL.,SCARLET POPPY *
ZOYSIA MATRELLA (L) MERRILL,MANILA GRASS *
VITIS ROTUNDIFOLIA MICHX.,MUSCADINE GRAPE *
VITIS LABRUSCA L.,FOX GRAPE *
QUERCUS ILEX L.,HOLM OAK *
BOUTELOUA CURTIPENDULA (M.),SIDE-OATS GRAMA *
CAMPANULA RAPUNCULUS L.,RAMPION *
CARUM CARVI L.,CARAWAY *
CHRYSANTHEMUM COCCINEUM W.,PERSIAN INSECT FLOWER *
CORYLUS COLURNA L.,TURKISH HAZEL *
CROCUS SATIVUS L.,SAFFRON *
CYNODON NLEMFUENSIS VANDER.,AFRICAN STAR GRASS *
ECHINOCHLOA COLONA (L) LINK,JUNGLE RICE *
ORYZA SATIVA L. S. JAPONICA,RICE PADDY (JAPONICA)
ORYZA SATIVA L. S. JAPONICA,RICE UPLAND (JAPONICA)
ORYZA SATIVA S. JAVANICA,BULU RICE (JAVANICA)
LUPINUS COSENTINII GUSS.,SAND PLAIN LUPIN
SORGHUM BICOLOR (L.) MOENCH,SORGHUM (MED. ALTITUDE)
POLYMNIA SONCHIFOLIA P.& E.,YACON
EUCALYPTUS GLOBULUS MAIDEN.,MAIDEN'S GUM
EUCALYPTUS GLOBULUS PSEUDO.,GIPPSLAND BLUE GUM
EUCALYPTUS GLOBULUS BICOST.,SOUTHERN BLUE GUM
EUGENIA GUSTAVIOIDES BAILEY,GREY SATINASH *
BRACHYCHITON ACERIFOLIUS F.,FLAME TREE *
CASUARINA JUNGHUHNIANA MIQ.,JEMARA *
CLAVICEPS PURPUREA (FR.)TUL,ERGOT *
CATHARANTHUS ROSEUS (L.) G.,PERIWINKLE
VALERIANA OFFICINALS L.,VALERIAN *
LAVANDULA ANGUSTIFOLIA MILL,TRUE LAVENDER *
LAVANDULA INTERMEDIA EMERI.,HYBRID LAVENDER *
LAVANDULA LATIFOLIA (L.F.),SPIKE LAVENDER
LAVANDULA DENTATA,FRENCH LAVENDER *
DIGITALIS LANATA EHRH.,"FOXGLOVE, GRECIAN *"
CNICUS BENEDICTUS L.,BLESSED THISTLE *
MATRICARIA RECUTITA L.,GERMAN CAMOMILE *
MARRUBIUM VULGARE L.,HOREHOUND *
SAGITTARIA SAGITTIFOLIA L.,ARROWHEAD *
BURSERA SIMARUBA SARG.,GUMBO LIMBO *
EUCALYPTUS BRASSIANA S.T.B.,CAPE YORK RED GUM *
TARCHONANTHUS CAMPHORATUS L,CAMPHOR BUSH *
CASUARINA FRASERIANA MIQ.,WEST AUSTRALIAN SHEOAK*
RUMEX OBTUSIFOLIUS L.,LENGUA DE VACA *
ACACIA AMPLICEPS B.R.MASLIN,SALT WATTLE *
ATRIPLEX GARDNERI,GARDNER SALTBUSH *
ACACIA JENNERAE MAIDEN,ACACIA JENNERAE *
ACACIA JENSENII MAIDEN,ACACIA JENSENII *
ACACIA MURRAYANA F. MUELL,SANDPLAIN WATTLE *
CASUARINA CAMPESTRIS MIQ.,CASUARINA CAMPESTRIS *
CASUARINA HUEGELIANA MIQ.,ROCK SHEOAK *
CASUARINA LITTORALIS SALISB,BLACK SHEOAK *
CASUARINA LUEHMANNII R.T.B,BULL OAK *
CASUARINA TORULOSA AITON,FOREST SHEOAK *
CASUARINA OBESA MIQ.,W.AUSTRAL.SWAMP SHEOAK*
ALNUS JAPONICA (THUNB.) ST.,JAPANESE ALDER
DESMODIUM GYROIDES (ROXB.),KARIKUT-RITKUT *
ERYTHRINA VARIEGATA L.,CHINA CORAL TREE *
MUSA ACUMINATA X M. BALBIS.,BANANA
TREMA ORIENTALIS (L.) BLUME,CHARCOAL TREE
VITEX PARVIFLORA A. JUSS.,MOLAVE *
ARAUCARIA BIDWILLII HOOK.,BUNYA PINE *
CALLITRIS MACLEAYANA (F.MU),BRUSH CYPRESS PINE
CALLITRIS PREISSII MIQ. PRE,ROTTNES ISLAND PINE *
CALLITRIS PREISSII MIQ. MUR,MURRAY PINE *
CALLITRIS PREISSII MIQ. VER,MALLEE PINE *
PODOCARPUS ELATUS R. BR.,BROWN PINE *
LIVISTONA AUSTRALIS (R.BR),CABBAGE-TREE PALM *
ARCHONTOPHOENIX CUNNINGHAM.,BANGALOW PALM *
CERATOPETALUM APETALUM D.D.,COACHWOOD *
SLOANEA WOOLLSII F. MUELL.,YELLOW CARABEEN *
NOTHOFAGUS MOOREI (F.MUELL),NEGROHEAD BEECH *
DYSOXYLUM FRASERANUM (A.J.),ROSEWOOD *
TOONA AUSTRALIS (F. MUELL.),RED CEDAR *
ACACIA ACUMINATA BENTH.,RASBERRY JAM *
ACACIA ANEURA F. MUELL.,MULGA *
GEISSOIS BENTHAMIANA F.MUEL,RED CARABEEN *
SCHIZOMERIA OVATA D. DON.,CRABAPPLE *
ELAEOCARPUS GRANDIS F.MUELL,SILVER QUANDONG *
CRYPTOCARYA ERYTHROXYLON M.,ROSE MAPLE *
ACACIA AULACOCARPA CUNN.,BROWN SALWOOD *
ACACIA DEALBATA LINK,SILVER WATTLE *
ACACIA HARPOPHYLLA F.MUELL.,BRIGALOW *
DORYPHORA SASSAFRAS ENDL.,SASSAFRAS *
FICUS MACROPHYLLA DESF.,MORETON BAY FIG *
ACMENA SMITHII (POIRET) ME.,LILLY PILLY *
ANGOPHORA COSTATA (GAERTN.),SMOOTH-BARKED APPLE *
ANGOPHORA FLORIBUNDA (SMI.),ROUGH-BARKED APPLE *
EUCALYPTUS TESSELLARIS F.M.,CARBEEN *
EUCALYPTUS PAPUANA F. MUELL,GHOST GUM *
EUCALYPTUS POLYCARPA F.MUEL,LONG-FRUITED BLOODWOOD*
EUCALYPTUS INTERMEDIA R.BA.,PINK BLOODWOOD *
EUCALYPTUS CALOPHYLLA R.BR.,MARRI *
EUCALYPTUS GUMMIFERA (SOL.),RED BLOODWOOD *
EUCALYPTUS NESOPHILA BLAKEL,MELVILLE IS. BLOODWOOD*
EUCALYPTUS TETRODONTA F.MU.,DARWIN STRINGYBARK *
EUCALYPTUS PHOENICEA F.MUEL,SCARLET GUM *
EUCALYPTUS PATENS BENTH.,W. AUSTRAL. BLACKBUTT *
EUCALYPTUS MARGINATA DONN,JARRAH *
EUCALYPTUS JACKSONII MAIDEN,RED TINGLE *
EUCALYPTUS UMBRA SSP UMBRA,BRO.-L. WHITE MAHOGANY*
EUCALYPTUS UMBRA SSP CARNEA,BRO.-L. WHITE MAHOGANY*
EUCALYPTUS MUELLERANA A.HO.,YELLOW STRINGYBARK *
EUCALYPTUS AGGLOMERATA MAI.,BLUE-LEAV. STRINGYBARK*
EUCALYPTUS EUGENIOIDES SIE.,THIN-LEAV. STRINGYBARK*
EUCALYPTUS NIGRA R. BAKER,QUEENSLAND STRINGYBARK*
EUCALYPTUS PILULARIS SMITH,BLACKBUTT *
EUCALYPTUS PLANCHONIANA F.,NEEDLEBARK STRINGYBARK*
EUCALYPTUS OREADES R. BAKER,BLUE MOUNTAINS ASH *
EUCALYPTUS CONSIDENIANA MA.,YERTCHUK *
EUCALYPTUS PAUCIFLORA SIEB.,SNOW GUM *
EUCALYPTUS FRAXINOIDES DEA.,WHITE ASH *
EUCALYPTUS DIVERSICOLOR F.M,KARRI *
EUCALYPTUS PULCHELLA DESF.,WHITE PEPPERMINT *
EUCALYPTUS RADIATA SSP. RAD,NARROW-L. PEPPERMINT *
EUCALYPTUS RADIATA SSP. ROB,NARROW-L. PEPPERMINT
EUCALYPTUS ELATA DEHNH.,RIVER PEPPERMINT *
EUCALYPTUS GUILFOYLEI MAID.,YELLOW TINGLE *
EUCALYPTUS SIDEROXYLON CUN.,RED IRONBARK (TRICARP.)
EUCALYPTUS PUNCTATA DC.,GREY GUM *
EUCALYPTUS LONGIFOLIA LINK,WOOLLYBUTT *
EUCALYPTUS CORNUTA LABILL.,YATE *
EUCALYPTUS ASTRINGENS MAID.,BROWN MALLET *
EUCALYPTUS WANDOO BLAKELY,WANDOO *
EUCALYPTUS ACCEDENS W.FITZG,POWDERBARK WANDOO *
EUCALYPTUS SALUBRIS F.MUELL,GIMLET *
EUCALYPTUS LOXOPHLEBA BENTH,YORK GUM *
EUCALYPTUS TRANSCONTIENTAL.,REDWOOD *
EUCALYPTUS DUMOSA CUNN.,WHITE MALLEE *
EUCALYPTUS RUDIS ENDL.,SWAMP GUM *
EUCALYPTUS EXSERTA F. MUELL,QUEENSLAND PEPPERMINT *
MELALEUCA LANCEOLATA OTTO,MOONAH *
SYNCARPIA GLOMULIFERA (SM.),TURPENTINE *
TRISTANIA CONFERTA R.BR.,BRUSH BOX *
CASTANOSPERMUM AUSTRALE CU.,BLACK BEAN *
ERYTHRINA VESPERTILIO BENTH,GREY CORKWOOD *
BANKSIA INTEGRIFOLIA L. F.,WHITE HONYSUCKLE
DIPLOGLOTTIS CUNNINGHAMII H,TAMARIND *
ARGYRODENDRON ACTINOPHYLLUM,BLUSH TULIP OAK * (ACT)
EUCALYPTUS QUADRANGULATA D.,WHITE-TOPPED BOX *
EUCALYPTUS POPULNEA F.MUELL,POPLAR BOX *
EUCALYPTUS THOZETIANA F.MU.,MOUNTAIN YAPUNYAH *
EUCALYPTUS MOLUCCANA ROXB.,GREY BOX *
EUCALYPTUS MICROCARPA (MA.),INLAND GREY BOX *
EUCALYPTUS ALBENS BENTH.,WHITE BOX *
EUCALYPTUS BOSISTOANA F.MU.,COAST GREY BOX *
EUCALYPTUS POLYANTHEMOS SC.,RED BOX *
EUCALYPTUS LEUCOXYLON F. MU,YELLOW GUM *
ARUNDINELLA HIRTA (THUNB) K,ARUNDINELLA HIRTA *
ERAGROSTIS PILOSA L. BEAUV.,ERAGROSTIS PILOSA *
AGATHIS AUSTRALIS (D. DON),KAURI *
ACACIA PACHYACRA MAIDEN & B,ACACIA PACHYACRA *
ACACIA VICTORIAE BENTH.,PRICKLY WATTLE *
ACACIA SYNCHRONICIA MASLIN,ACACIA SYNCHRONICIA *
ACACIA ANTICEPS TIND,ACACIA ANTICEPS *
ACACIA PARCHCARPA F. MUELL.,ACACIA PARCHCARPA *
ACACIA PRUINOCARPA TINDALE,BLACK GIDGEE *
ACACIA CORIACEA DC.,WIREWOOD *
ACACIA DICTYOPHLEBA F.MUELL,ACACIA DICTYOPHLEBA *
ACACIA MACONOCHIEANA PEDLEY,ACACIA MACONOCHIEANA *
ACACIA STENOPHYLLA A. CUNN.,RIVER COOBA *
ACACIA ACRADENIA F. MUELL.,ACACIA ACRADENIA *
ACACIA AMMOBIA MACCONOCHIE,ACACIA AMMOBIA *
ACACIA ANCISTROCARPA MAID.,FITZROY WATTLE *
ACACIA ARGYRODENDRON DOMIN.,BLACK GIDYEA *
ACACIA BURROWII MAIDEN,BURROWS WATTLE *
ACACIA CALCICOLA FORDE&ISI.,GREY MYALL *
UAPACA KIRKIANA MUELL.-ARG.,MASUKU *
ACACIA FALCIFORMIS DC.,BROAD-LEAVED HICKORY *
ACACIA GLAUCOCARPA MAIDEN,ACACIA GLAUCOCARPA *
ACACIA IRRORATA SIEB. EX S.,GREEN WATTLE *
ACACIA JULIFERA BENTH.(JUL),ACACIA JULIFERA (JUL) *
ACACIA LATZII MASLIN.,LATZS WATTLE *
ACACIA LIGULATA A. CUNN.,SANDHILL WATTLE *
ACACIA MACDONNELLIENSIS MA.,IRRARA *
ACACIA MAIDENII F. MUELL.,MAIDENS WATTLE *
ACACIA NERIIFOLIA CUNN.,OLEANDER WATTLE *
ACACIA PODALYRIIFOLIA A. C.,QUEENSL. SILVER WATTLE*
HIBISCUS SABDARIFFA L.V AL.,ROSELLE (ALTISSIMA)
ACACIA XIPHOHYLLA E. PRITZ.,SNAKEWOOD *
ALBIZIA LOPHANTHA (WILLD.),CRESTED WATTLE *
ALPHITYONIA EXCELSA (FREN.),RED ASH *
ATALAYA HEMIGLAUCA (F. MU.),WHITE WOOD *
CALLITRIS ENDLICHERI (PAR.),BLACK CYPRESS PINE *
DODONAEA VISCOSA JACQ.,GIANT HOPBUSH *
DODONAEA VISCOSA SSP ANGUS.,GIANT HOPBUSH *
EUCALYPTUS GONGYLOCARPA BL.,DESERT GUM *
EUCALYPTUS OCHROPHLOIA F.M.,YAPUNYAH *
EUCALYPTUS OXYMITRA BLAKELY,SHARP-CRAPPED MALLEE *
EUCALYPTUS SOCIALIS F. MUE.,RED MALLEE *
MELALEUCA BRACTEATA F.MUEL.,RIVER TEA-TREE *
MELIA AZEDARACH V AUSTRAL.,WHITE CEDAR *
SYNCARPIA HILLII BAILEY.,SATINAY *
VENTILAGO VIMINALIS HOOK,SUPPLEJACK *
TAMARIX CHINENSIS LOUR.,TAMARISK (CHINESE) *
CASUARINA CAMPESTRIS (DIEL),CASUARINA CAMPESTRIS
EUCALYPTUS TRIVALVIS BLAKE.,VITORIA SPRING MALLEE *
CHAMAEROPS HUMILIS L.,DWARF FAN PALM *
XANTHOSOMA BRASILIENSE ENGL,BELEME *
PRUNUS SALICINA LINDLEY,"PLUM, JAPANESE *"
MACADAMIA TETRAPHYLLA,MACADEMIA NUT *
BRASSICA RAPA L. GAISIN GR.,CAISIN *
BRASSICA RAPA L. PAK CHOI,PAK CHOI
CHRYSANTHEMUM CORONARIUM L.,GARLAND CHRYSANTHEMUM *
MUSA HALABANENSIS MEIJER,BANANA *
PORTULACA OLERACEA L.,PURSLANE *
PORTULACA QUADRIFIDA L.,"PURSLANE, SINGLE-FLOW."
AURICULARIA SPP.,JEW'S EAR *
EICHHORNIA CRASSIPES (MAR.),WATER HYACINTH
QUERCUS LAMELLOSA SMITH,BUK OAK *
QUERCUS LINEATA BLUME,PASANG BATU *
LATHYRUS CICERA L.,FLAT-TOPPED VETCHLING *
LATHYRUS OCHRUS (L.) D.C.,OCHRUS VETCH *
MEDICAGO TRUNCATULA GAERTN.,ALEPPO CLOVER *
MEDICAGO LITTORALIS RHODE,STRAND MEDIC *
MEDICAGO LACINIATA (L) MIL.,CUT LEAF MEDIC *
MEDICAGO RUGOSA DESR.,SNAIL CLOVER *
MEDICAGO MINIMA (L.) BART.,GOLDFIELDS MEDIC *
MEDICAGO TORNATA (L) MILL.,LUZERNE ESCARGOT *
MEDICAGO RIGIDULA (L.) ALL.,TIFTON MEDICK *
MEDICAGO TURBINATA (L.) ALL,COGWHEEL MEDICK *
MEDICAGO INTERTEXTA (L) MI.,CALVARY MEDIC *
HEDYSARUM PALLIDUM DESF.,SULLA PALE *
HEDYSARUM CARNOSUM DESF.,SULLA ROSE *
HEDYSARUM FLEXUOSUM L.,SULLA ANNUEL *
HEDYSARUM SPINOSISSIMUM L.,SULLA EPINEUX *
TRIFOLIUM CHERLEI L.,CUPPED CLOVER *
TRIFOLIUM PILULARE BOISS.,TRIFOLIUM PILULARE *
TRIFOLIUM TOMENTOSUM,WOLLY TREFOIL *
PHYLLANTHUS EMBLICA L.,EMBLIC MYROBALAN *
HIPPOPHAE RHAMNOIDES L.,SEA BUCKTHORN *
HIPPOPHAE SALICIFOLIA D. D.,SEA BUCKTHORN *
CITROFORTUNELLA (X) MICROC.,CALAMONDIN *
EUGENIA DOMBEYI (S.) SKEELS,GRUMICHAMA *
FORTUNELLA HINDSII (C.) SW.,HONG KONG WILD KUMQUAT*
FORTUNELLA JAPONICA (T.) S.,ROUND KUMQUAT *
FORTUNELLA MARGARITA (L) S.,OVAL KUMQUAT *
MALUS DOMESTICA BORKH.,APPLE
PRUNUS MUME SIEBOLD & ZUCC.,"APRICOT, JAPANESE *"
EUGENIA JAVANICA LAMK.,JAVA APPLE *
ALOE BARBADENSIS MILLER,"ALOE, BARBADOS *"
DICHANTHIUM SERICEUM R.BR.,"BLUE GRASS, QUEENSLAND*"
CHLORIS ROXBURGHIANA SCHULT,HORSETAIL GRASS *
ORYZA SATIVA L. S. INDICA,"RICE, PADDY (INDICA)"
SORGHUM BICOLOR (L.) MOENCH,SORGHUM (LOW ALTITUDE)
GLYCINE MAX (L.) MERRILL,SOYABEAN
HEVEA BRASILIENSIS (WILLD.),RUBBER *
XANTHOSOMA SAGITTIFOLIUM L.,TANNIA
ABELMOSCHUS ESCULENTUS (L.),"OKRA, LADY FINGERS"
HIBISCUS CANNABINUS L.,KENAF
HIBISCUS SABDARIFFA L.V SA.,ROSELLE (SABDARIFFE)
ANANAS COMOSUS (L) MERR.,PINEAPPLE
HELIANTHUS ANNUUS L V MACRO,SUNFLOWER
CORCHORUS CAPSULARIS L.,WHITE JUTE
AGAVE SISALANA PERRINE,SISAL
PHOENIX DACTYLIFERA L.,DATE PALM
CERATONIA SILIQUA L.,CAROB
CORCHORUS OLITORIUS L.,LONG-FRUITED JUTE
TECTONA GRANDIS L.F.,TEAK *
PERSEA AMERICANA MILL.,AVOCADO * (MEXICAN)
ENSETE VENTRICOSUM (WELW.),ENSET *
PSIDIUM GUAJAVA L.,GUAVA
MUSA TEXTILIS NEE,ABACA *
BLIGHIA SAPIDA KOENIG,AKEE *
ALBIZIA FALCATARIA (L.) FO.,BATAI *
PASSIFLORA EDULIS V EDULIS,PURPLE PASSIONFRUIT *
CANAVALIA ENSIFORMIS (L) DC,JACK BEAN
KERSTINGIELLA GEOCARPA HAR.,HAUSA GROUNDNUT *
VIGNA UMBELLATA (THUNB.),RICE BEAN *
CANAVALIA GLADIATA (JACQ)DC,SWORD BEAN
PISTACIA VERA L.,PISTACHIO NUT *
MARANTA ARUNDINACEA L.,ARROWROOT *
ACACIA NILOTICA (L.) WILLD.,BABUL *
ANDROPOGON GAYANUS KUNTH,GAMBA GRASS
BRACHIARIA DECUMBENS STAPF,SURINAM GRASS
BRACHIARIA MUTICA (FOR.) ST,PARA GRASS
COIX LACRYMA-JOBI L.,JOB`S TEARS
DACTYLOCTENIUM AEGYPTIUM L.,CROWFOOT GRASS *
MELINIS MINUTIFLORA BEAUV.,MOLASSES GRASS
PANICUM COLORATUM L.,COLOURED GUINEA GRASS *
PANICUM MAXIMUM JACQ.,GUINEA GRASS
PENNISETUM PURPUREUM SCHUM.,ELEPHANT GRASS
SORGHUM X ALMUM PARODI,COLUMBUS GRASS
STENOTAPHRUM SECUNDATUM (W),ST AUGUSTINE GRASS *
ACACIA FARNESIANA (L) WILLD,HUISACHE *
LEUCAENA LEUCOCEPHALA (LA.),LEUCAENA
CENTROSEMA PUBESCENS BENTH.,CENTRO *
DESMODIUM INTORTUM (MILL) U,GREENLEAF DESMODIUM
DESMODIUM UNCINATUM (J.) DC,SILVERLEAF DESMODIUM
HAGENIA ABYSSINICA (BRUCE),CUSSO *
GLYCINE WIGHTII ARN.,PERENNIAL SOYBEAN
PUERARIA PHASEOLOIDES (R.),TROPICAL KUDZU
STYLOSANTHES GUIANENSIS GUI,BRAZILIAN LUCERNE
STYLOSANTHES HUMILIS H.B.K.,TOWNSVILLE LUCERNE
DESMODIUM INCANUM (SW) DC,KAIMI CLOVER
LOTONONIS BAINESII BAKER,LOTONONIS *
ACACIA ALBIDA DEL.,WINTER THORN *
ACACIA AURICULIFORMIS A.CU.,TAN WATTLE
ACACIA CYCLOPS A. CUNN.,ROOIKRANS *
ACACIA MANGIUM WILLD.,MANGIUM *
ACACIA PENDULA A. CUNN.,MYALL *
ACACIA SALICINA LINDL.,COOBA *
ACACIA SENEGAL (L.) WILLD.,GUM ARABIC TREE *
ALBIZIA LEBBECK (L.) BENTH.,EAST INDIAN WALNUT *
ALNUS ACUMINATA O. KUNTZE,ALDER *
ALNUS NEPALENSIS D. DON,NEPALESE ALDER *
ANTHOCEPHALUS CHINENSIS LAM,KADAM *
ARAUCARIA ANGUSTIFOLIA BER.,PARANA PINE *
ARAUCARIA CUNNINGHAMII AIT.,HOOP PINE *
ARAUCARIA HUNSTEINII K.SCH.,KLINKII PINE *
AZADIRACHTA INDICA A. JUSS.,NEEM *
BOMBACOPSIS QUINATA (JACQ.),POCHOTE *
BRACHYCHITON POPULNEUS (S.),KURRAJONG *
BUTYROSPERMUM PARADOXUM (G),SHEA BUTTER TREE *
CALLIANDRA CALOTHYRSUS MEI.,CALLIANDRA *
CARINIARIA PYRIFORMIS MIERS,ABARCO *
CASSIA SIAMEA LAM.,YELLOW CASSIA *
CASUARINA EQUISETIFOLIA L.,COAST SHEOAK
CEDRELA ODORATA L.,WEST INDIAN CEDAR *
CHLOROPHORA EXCELSA (WELW.),AFRICAN OAK *
CLEISTOPHOLIS GLAUCA PIERRE,OVOK *
COLOPHOSPERMUM MOPANE (KI.),BUTTERFLY TREE *
CONOCARPUS LANCIFOLIUS ENGL,DAMAS *
CORDIA ALLIODORA (RUIZ&PA.),LAUREL *
CUPRESSUS LUSITANICA MILL.,MEXICAN CYPRESS *
CUPRESSUS TORULOSA DON,BHUTAN CYPRESS *
DALBERGIA SISSOO ROXB.,SISSOO *
