SCIENTNAME,NAME
ACACIA SEYAL DEL.,SHITTIM WOOD *
EUPHORBIA TIRUCALLI L.,RUBBERHEDGE EUPHORBIA *
GLIRICIDIA SEPIUM (JACQ.) K,MOTHER OF COCOA *
PANDANUS JULIANETTII MARTEL,KARUKA *
DIOSCOREA ESCULENTA (L.) B.,LESSER YAM
DIOSCOREA ALATA L.,GREATER YAM
GMELINA ARBOREA ROXB.,YEMANE *
HIERONYMA CHOCOENSIS CUATR.,MASCAREY *
KHAYA SENEGALENSIS (DESR.),AFRICAN MAHOGANI *
MELALEUCA LEUCADENDRON L.,LONG-LEAVED PAPERBARK *
MUSANGA CECROPIOIDES R.BR.,UMBRELLA TREE *
NAUCLEA DIDERRICHII (DE W.),OPEPE *
PELTOPHORUM PTEROCARPUM DC,YELLOW FLANE *
PERICOPSIS ELATA (HARMS) M.,AFRORMOSIA *
PROSOPIS CHILENSIS (MOL.),ALGARROBO BLANCO *
PROSOPIS CINERARIA (L.) DR.,JAND
PROSOPIS JULIFLORA (SW.)DC.,MESQUITE *
PROSOPIS TAMARUGO F. PHIL.,TAMARUGO *
ROSEODENDRON DONN.-SMITHII,PRIMAVERA *
AFRAMOMUM MELEGUETA (ROS.),MELEGUETA-PEPPER *
NASTURTIUM SCHLECHTERI O.E,HIGHLAND CRESS *
SAMANEA SAMAN MERRILL,RAINTREE *
SESBANIA GRANDIFLORA (L.)P.,AGATI *
TABEBUIA ROSEA (BERTOL.)DC.,MAYFLOWER *
TERMINALIA IVORENSIS A.CHEV,IDIGBO *
TERMINALIA SUPERBA ENGL.&D.,AFARA *
TOONA CILIATA M.J. ROEM,TOONA *
TRIPLOCHITON SCLEROXYLON K.,AFRICAN WHITE WOOD *
IPOMOEA AQUATICA FOR. AQUA.,KANG KONG
THAUMATOCOCCUS DANIELLII B.,MIRACLE-FRUIT *
NELUMBO NUCIFERA GAERTN.,SACRED LOTUS
TELFAIRIA OCCIDENTALIS H.F.,FLUTED PUMPKIN *
SAMBUCUS CANADENSIS L.,EASTERN ELDERBERRY *
SAMBUCUS CERULEA NUTT.,WESTERN ELDERBERRY *
COLA NITIDA (VERT.) SCHOTT,"COLA-NUT, COMMERCIAL *"
OPUNITA FICUS-INDICA (L.) M,INDIANFIG *
CYDONIA OBLONGA MILL.,QUINCE *
ALOCASIA MACRORRHIZA (L) S,GIANT TARO *
AMORPHOPHALLUS CAMPANULATUS,ELEPHANT YAM *
HELIANTHUS TUBEROSUS L.,JERUSALEM ARTICHOKE *
CUCURBITA FICIFOLIA BOUCHE,FIG-LEAVED GOURD
TELFAIRIA PENDATA (S.EX S.),OYSTER NUT *
ELEOCHARIS DULCIS TRIN.,CHINESE WATER CHESTNUT*
DIOSCOREA BULBIFERA L.,POTATO YAM
DIOSCOREA DUMETORUM (K.) P.,BITTER YAM
DIOSCOREA OPPOSITA THUNB.,CHINESE YAM
DIOSCOREA ROTUNDATA POIR.,WHITE YAM
DIOSCOREA TRIFIDA L.,CHUSH-CHUSH YAM
COLEUS AMBOINICUS LOUR.,INDIAN BORAGE *
COLEUS PARVIFLORUS BENTH.,SUDAN POTATO *
SOLENOSTEMON ROTUNDIFOLIUS,HAUSA POTATO *
ARRACACIA XANTHORRHIZA BAN.,PERUVIAN CARROT *
LESPEDEZA STIPULACEA MAXIM.,KOREAN CLOVER *
LESPEDEZA STRIATA (THUNB.),JAPANESE CLOVER *
PUNICA GRANATUM L.,POMEGRANATE *
GUIZOTIA ABYSSINICA CASS.,NIGER-SEED (INDIAN)
BRACHIARIA RAMOSA (L.)STAPF,BROWNTOP MILLET *
BROMUS UNIOLOIDES KUNTH,RESCUE GRASS *
CHRYSOPOGON PLUMULOSUS HOCH,AUCHER'S GRASS *
BOTHRIOCHLOA BLADHII (RET.),AUSTRALIAN BLUESTEM *
ARISTIDA LATIFOLIA DOMIN,FEATHERTOP WIRE GRASS *
BRACHIARIA DURA STAPF,BRACHIARIA DURA *
BRACHIARIA RUZIZIENSIS G&E,KENNEDY RUZI GRASS *
BRACHIARIA SUPQUADRIPARA T.,CORI GRASS *
DICHANTHIUM ANNULATUM (F.),"BLUESTEM, DIAZ"
DICHANTHIUM ARISTATUM (PO.),"BLUESTEM, ANGLETON"
CENCHRUS BIFLORUS ROXB.,HASKANEIT *
CENCHRUS SETIGERUS VAHL,BIRDWOOD GRASS
ANNONA SQUAMOSA L.,SUGAR APPLE *
ANNONA DIVERSIFOLIA SAFF.,ILAMA *
ANNONA MONTANA MACFAD.,MOUNTAIN SOURSOP *
PASSIFLORA LIGULARIS JUSS.,SWEET GRANADILLA *
PSIDIUM CATTLEIANUM SABINE,"GUAVA, STRAWBERRY *"
PSIDIUM FRIEDRICHSTHALIANUM,"GUAVA, COSTA RICAN *"
NEPHELIUM MUTABILE BL.,PULASAN *
MELICOCCUS BIJUGATUS JACQ.,SPANISH LIME *
CYMBOPOGON NARDUS (L) V MAH,CITRONELLA GRASS *
DICHANTHIUM CARICOSUM (L.),NADI BLUE GRASS *
UROCHLOA OLIGOTRICHA (FIG.),DUBI GRASS *
CYMBOPOGON NARDUS (L) V LEN,FALSE CITRONELLA *
DIGITARIA DIDACTYLA WILLD.,SERAGOON GRASS *
DIGITARIA MILANJIANA (R.)S.,MILANJE GRASS *
POUTERIA SAPOTA (JACQ) H.M.,SAPOTE *
POUTERIA CAMPECHIANA (H.B.),CANISTEL *
ACACIA HOLOSERICEA A. CUNN,WAH-ROON *
AESCULUS INDICA GRIFF.,INDIAN HORSE CHESTNUT *
ARTOCARPUS ALTILIS (PARK.),BREADFRUIT
IMPERATA CYLINDRICA (L.) R.,BLADY GRASS *
AVERRHOA BILIMBI L.,BILIMBI *
CASIMIROA EDULIS LA LLAVE,MEXICAN APPLE *
BOTHRIOCHLOA INSCULPTA (A.),SWEET-PITTED GRASS *
ANTHEPHORA PUBESCENS NEES,WOOL GRASS *
PANICUM VIRGATUM L.,SWITCHGRASS *
DIPLACHNE FUSCA (L.) BEAUV.,BROWN BEETLE GRASS *
ECHINOCHLOA CRUS-GALLI (L),BARNYARD MILLET
ECHINOCHLOA FRUMENTACEA (R),JAPANESE MILLET *
ECHINOCHLOA TURNERIANA (D.),CHANNEL MILLET *
ECHINOCHLOA UTILIS OHWI-YA.,SHIROHIE MILLET *
ELEUSINE INDICA (L.) G. IN.,GOOSE GRASS *
ERAGROSTIS SUPERBA PEYR.,MASAI LOVE GRASS
ERIOCHLOA PUNCTATA (L) DESV,JANEIRO *
EREMOCHLOA OPHIUROIDES (M.),CENTIPEDE GRASS *
HILARIA JAMESII (TORR.) BE.,GALLETA GRASS *
HILARIA MUTICA (BUCKL.) BE.,TOBOSA GRASS *
HYPARRHENIA HIRTA (L) STAPF,TAMBOOKIE GRASS
ISCHAEMUM CILIARE RETZIUS,BATIKI BLUE GRASS
ISEILEMA LAXUM HACK.,MACHURI *
ISEILEMA MEMBRANACEUM (LI.),FLINDERS GRASS *
LOUDETIA SIMPLEX (NEES) C.,COMMON RUSSET GRASS *
ORYZOPSIS MILIACEA (L.) AS.,SMILOGRASS *
PANICUM COLORATUM L. V MAK.,MAKARIKARI GRASS *
PANICUM MAXIMUM JACQ. V TR.,GREEN PANIC *
PANICUM REPENS L.,TORPEDO GRASS *
PANICUM OBTUSUM,VINE MESQUITE *
PASPALUM DISTICHUM L.,SALT-WATER COUCH *
PASPALUM SCROBICULATUM L.,KODO MILLET *
PASPALUM URVILLEI STEUD.,VASEY GRASS *
PASPALUM WETTSTEINII HACK.,BROAD-LEAF PASPALUM *
PENNISETUM PEDICELLATUM TR.,ANNUAL KYASUWA GRASS *
PENNISETUM POLYSTACHION (L),MISSION GRASS *
PHRAGMITES AUSTRALIS (CAV.),COMMON REED *
PHRAGMITES KARKA (RETZ.) ST,PIT-PIT *
SPOROBOLUS AIROIDES TORR.,ALKALI SACATON *
THEMEDA QUADRIVALIS (L.) K.,HABANA OAT GRASS *
UROCHLOA PANICOIDES BEAUV.,LIVERSEED GRASS *
ZEA MEXICANA (SCHARD.) REE.,TEOSINTE
TRIFOLIUM ALEXANDRINUM L.,EGYPTIAN CLOVER *
ALYSICARPUS VAGINALIS L. DC,ALYCE CLOVER *
AESCHYNOMENE INDICA L.,BUDDA PEA *
CASSIA SENNA L.,ALEXANDRIAN SENNA *
CASSIA ROTUNDIFOLIA PERSOON,ROUNDLEAF CASSIA *
CENTROSEMA PASCUORUM BENTH.,CENTURION *
CENTROSEMA VIRGINIANUM L.B.,VIRGINIAN CENTRO *
DESMODIUM HETEROPHYLLUM W.D,HETERO *
INDIGOFERA HIRSUTA L.,HAIRY INDIGO *
INDIGOFERA SPICATA FORSK.,TRAILING INDIGO *
INDIGOFERA ARRECTA HOCHST.,NATAL INDIGO *
INDIGOFERA TINCTORIA L.,COMMON INDIGO *
MACROTYLOMA AXILLARE (E.M.),PERENNIAL HORSE GRAM
PSORALEA PATENS LINDL.,BULLAMON LUCERNE *
RHYNCHOSIA MINIMA (L.) DC,RHYNCHOSIA *
STYLOSANTHES GUIANENSIS INT,FINE STEM STYLO *
STYLOSANTHES SCABRA VOGEL,SHRUBBY STYLO *
VIGNA HOSEI (CRAIB) BACK.,VIGNA HOSEI *
VIGNA PARKERI BAKER,CREEPING VIGNA *
PASPALUM PLICATULUM M.V GL.,PLICATULUM GLABRUM *
FESTUCA ARUNDINACEA SCHREB.,TALL FESCUE *
ORYZOPSIS HOLCIFORMIS (M.B),RICEGRASS *
PANICUM TURGIDUM FORSK.,TURGID PANIC GRASS *
PHALARIS AQUATICA L.,BULB CANARYGRASS *
PHALARIS COERULESCENS DESF.,SUNOLGRASS *
SECALE MONTANUM GUSS.,MOUNTAIN RYE *
STIPA BARBATA DESF.,NEEDLER GRASS *
STIPA LAGASCAE ROEM.&SCHULT,FEATHER GRASS *
STIPA PARVIFLORA DESF.,FEATHER GRASS SMALL-F.*
ARISTIDA CILIATA DESF.,NISSI *
ARISTIDA OBTUSA DEL.,TRIPLE AWNED GRASS *
ARISTIDA RADDIANA SAVI.,NUSSI *
ARISTIDA PUNGENS DESF.,DRIN *
ARISTIDA LANATA FORSSK.,SHAFSHOOF AIN SEELA *
BRACHIARIA HUMIDICOLA (R) S,KORONIVIA GRASS *
EUGENIA AROMATICA KUNTZE,CLOVE *
QUERCUS SUBER L.,CORK OAK
TRIGONELLA FOENUM-GRAECUM L,FENUGREEK
PARTHENIUM ARGENTATUM GRAY,GUAYULE *
CINNAMOMUM VERUM PRESL.,CINNAMON *
CINNAMOMUM BURMANNII (C.G),INDONESIAN CASSIA *
CINNAMOMUM LOUREIRII NEES,SAIGON CASSIA *
PIMENTA DIOICA (L.) MERR.,PIMENTO *
CURCUMA DOMESTICA VAL.,TUMERIC *
ELETTARIA CARDAMOMUM L. MA.,CARDAMOM *
VANILLA PLANIFOLIA ANDREWS,VANILLA *
CITRUS AURANTIUM V BERGAMIA,BERGAMOT *
SATUREIA MONTANA L.,WINTER SAVORY *
AFRAMOMUM CORRORIMA (BRAUN),KORARIMA *
CUMINUM CYMINUM L.,CUMIN
NIGELLA SATIVA L.,BLACK CUMIN *
RUTA GRAVEOLENS L. V. BRAC.,COMMON RUE
TRACHYSPERMUM AMMI (L.) SP.,AMMI *
CATHA EDULIS (VAHL) ENDL.,QAT
JUNIPERUS PROCERA HOCHST.,AFRICAN PENCIL CEDAR *
LEPIDIUM SATIVUM L.,GARDEN CRESS *
BIXA ORELLANA L.,ANNATO *
PIMENTA RACEMOSA (MILL.) J.,BAY TREE *
POGOSTEMON CABLIN (BLANCO),PATCHOULI *
CANANGA ODORATA (LAM.) HO.,YLANG-YLANG *
CURCUMA ZEDOARIA (CHRISTM.),ZEDOARY *
ARENGA PINNATA (WURMB.)MERR,SUGAR PALM *
CHENOPODIUM AMBROSIOIDES L.,WORMSEED *
CROTALARIA BREVIDES BENTH.,SLENDERLEAF CROTALARIA*
CROTALARIA SPECTABILIS ROTH,SHOWY CROTALARIA *
CROTALARIA LANCEOLATA E.MEY,LANCELEAF CROTALARIA *
CROTALARIA PALLIDA AIT.,SMOOTH CROTALARIA *
MILIUSA VELUTINA (DUNAL) H.,BARI-KAI *
UNCARIA GAMBIR (HUNTER) RO.,GAMBIER *
CALAMUS CAESIUS BLUME,ROTAN SEGA *
ALEURITES MONTANA (LOUR.),MU-OIL-TREE *
DERRIS ELLIPTICA (ROXB) BE.,TUBA ROOT *
DIPTERYX ODORATA (AUBL) WI.,TONKA BEAN *
PACHYRRHIZUS TUBEROSUS (L.),POTATO BEAN *
PIPER BETLE L.,BETEL VINE *
COFFEA LIBERICA BULL EX HE.,COFFEE LIBERICA
AGAVE FOURCROYDES LEMAIRE,HENEQUEN *
AGAVE LECHEGUILLA TORREY,ISTLE *
FURCRAEA GIGANTEA V. WILLE.,MAURITIUS HEMP *
COLOCASIA ESCULENTA V. ANT.,EDDOE
BAMBUSA ARUNDINACEA WILLD.,THORNY BAMBOO *
BAMBUSA BALCOOA ROXB.,BAROBANS *
BAMBUSA LONGISPICULATA GAM.,TARU *
BAMBUSA NUTANS WALL.,BAMBOO NUTANS *
BAMBUSA POLYMORPHA MUNRO.,KYATHAUNGWA *
BAMBUSA TULDA ROXB.,TULDA *
BAMBUSA VULGARIS SCHRAD.,BARIALA *
CYPERUS ROTUNDUS L.,"NUTGRASS, PURPLE *"
CYMBOPOGON CITRATUS (DC.) S,WEST INDIAN LEMONGRASS*
COLA ACUMINATA (BEAUV.) SC.,ABATA KOLA *
CYMBOPOGON MARTINI (R.) MO.,ROSHA GRASS V. MOTIA *
CYMBOPOGON MARTINI (R.) SO.,ROSHA GRASS V. SOFIA *
ORYZA GLABERRIMA STEUD.,AFRICAN RICE *
SACCHARUM SPONTANEUM L.,WILD CANE
SACCHARUM ROBUSTUM BRANDES,SUGARCANE
SACCHARUM BARBERI JESWEIT,INDIAN CANE
SACCHARUM SINENSE ROXB.,JAPANESE CANE
CEPHAELIS IPECACUANHA (ST.),IPECAC *
ERYTHROXYLUM COCA LAM.,COCA *
ILEX PARAGUAIENSIS A. ST-H.,MATE *
ATRIPLEX VESICARIA HEWARD,BLADDER SALTBUSH *
ATRIPLEX GLAUCA L.,GUETTAFIA *
ATRIPLEX HALIMUS L.,MEDITERRANEAN SAL *
ATRIPLEX HORTENSIS L.,GARDEN OARCH *
ATRIPLEX LENTIFORMIS (TOR.),QUAIL BUSH *
ATRIPLEX CONFERTIFOLIA (T.),SHADSCALE *
ATRIPLEX NUMMULARIA LINDL.,OLD MAN SALTBUSH *
OLEA AFRICANA MILLER,WILD OLIVE *
SESBANIA BISPINOSA (JACQ.),DANICHA *
SESBANIA EXALTATA (RAF.) R.,COLORADO RIVER HEMP *
FRAGARIA CHILOENSIS L. DUCH,CHILEAN STRAWBERRY *
FRAGARIA VIRGINIANA DUCH.,VIRGINIA STRAWBERRY *
CYTISUS PROLIFERUS L. F.,TAGASASTE *
ALEURITES FORDII HEMSL.,TUNG-OIL-TREE *
ALEURITES MOLUCCANA (L.) W.,CANDLENUT *
BUCHANANIA LATIFOLIA ROXB.,CUDDAPAH ALMOND *
CASUARINA DIELSIANA C.A.GAR,DIELS' SHEOAK *
BAUHINIA ESCULENTA BURCHELL,CAMEL'S FOOT *
ALPINIA GALANGA (L.) WILLD.,GREATER GALANGA *
PROSOPIS SPICIGERA L.,JAND *
PROSOPIS PALLIDA H.B.K.,ALGAROBA *
PROSOPIS VELUTINA WOOTON,PROSOPIS VELUTINA *
BALANITES AEGYPTIACA (L)DEL,DESERT DATE *
BAPHIA NITIDA LODD.,CAMWOOD *
DILLENIA AUREA SM.,DILLENIA *
SESBANIA CANNABIA (RETZ.) P,SESBANIA CANNABIA *
SESBANIA MACRANTHA V LEVIS,SESBANIA MACRANTHA *
SESBANIA PACHYCARPA,SESBANIA PACHYCARPA *
SESBANIA SESBAN (L.)MERRILL,EGYPTIAN RATTLE POD *
DILLENIA INDICA L.,ELEPHANT APPLE *
DILLENIA PENTAGYNA ROXB.,DILLENIA *
MICHELIA CHAMPACA L.,CHAMPAC *
MICHELIA DOLTSOPA BUCH. HA.,CHAMP *
SESBANIA MACRANTHA V MACRA.,SESBANIA MACRANTHA *
POLYALTHIA FRAGRANS (DALZ.),DEBDARU *
COCHLOSPERMUM RELIGIOSUM L.,BUTTER-CUP TREE *
HYDNOCARPUS ALPINA WIGHT,TORATHI *
HYDNOCARPUS KURZII (KING) W,CHAULMUGRA *
HYDNOCARPUS LAURIFOLIA (D.),CHAULMOOGRA *
CALOPHYLLUM APETALUM WILLD.,POON *
CALOPHYLLUM ELATUM BEDD.,POONSPAR TREE *
CALOPHYLLUM INOPHYLLUM L.,ALEXANDRIAN LAUREL *
MESUA FERREA L.,MESUA *
POECILONEURON INDICUM BEDD.,BALLAGI *
SHOREA ROBUSTA GAERTN. F.,SAL *
SHOREA ASSAMICA DYER.,MAKAI *
SHOREA TALURA ROXB.,LAC TREE *
SHOREA TUMBUGGAIA ROXB.,GREEN DAMMAR TREE *
DIPTEROCARPUS ALATUS ROXB.,HAIRY-LEAFED APITONG *
DIPTEROCARPUS INDICUS BEDD.,GURJAN *
DIPTEROCARPUS MACROCARPUS V,HOLLONG *
DIPTEROCARPUS TURBINATUS G.,GURJAN *
HOPEA ODORATA ROXB.,THINGAN *
HOPEA PARVIFLORA BEDD.,WHITE KONGU *
HOPEA UTILIS (BEDD.) BOLE,BLACK KONGU *
HOPEA WIGHTIANA WALL.,THINGAM *
VATERIA INDICA L.,WHITE DHUP *
ADANSONIA DIGITATA F.MUELL,BAOBAB *
BOMBAX CEIBA L.,RED SILK COTTON TREE
BOMBAX INSIGNE WALL.,SEMUL *
OCHROMA PYRAMIDALE (CAV.),BALSA *
HERITIERA FOMES BUCH.,SUNDRI *
STERCULIA CAMPANULATA WALL,PAPITA *
STERCULIA URENS ROXB.,KARAYA GUM *
STERCULIA VILLOSA ROXB.,UDAL *
BERRYA CORDIFOLIA (WILLD.),TRINCOMALEE WOOD *
GREWIA ASIATICA L.,PHALSA *
GREWIA TILIIFOLIA VAHL.,DHAMAN *
AEGLE MARMELOS COTTEA,BAEL *
AILANTHUS EXCELSA ROXB.,MAHARUKH *
IPOMOEA AQUATICA FOR. REPT.,KANG KONG
AILANTHUS GRANDIS PRAIN,GOKUL *
BOSWELLIA SERRATA ROXB.,INDIAN OLIBANUM TREE *
GARUGA PINNATA ROXB.,GENDELI POMA *
TRICHOSANTHES CUCUMERINA L.,SNAKE GOURD *
PLECTRANTHUS ESCULENTUS N.E,LIVINGSTONE POTATO *
SPHENOSTYLIS STENOCARPA (H),AFRICAN YAM BEAN *
DIGITARIA EXILIS (KIPPIST),HUNGRY RICE *
ELEUSINE AFRICANA KENNEDY-O,ELEUSINE AFRICANA
PANICUM SUMATRENSE ROTH EX,LITTLE MILLET *
CAESALPINIA CORIARIA (JACQ),DIVI-DIVI *
CASSIA ALATA L.,RINGWORM BUSH *
CASSIA AURICULATA L.,AVARAM *
CASSIA OCCIDENTALIS L.,COFFEE SENNA *
CLITORIA LAURIFOLIA POIR.,LAURELLEAVED CLITORIA *
LONCHOCARPUS NICOU (AUBL.),BARBASCO *
MYROXYLON BALSAMUM (L) HAR.,TULO BALSAM *
MYROXYLON BALSAMUM V PEREI.,PERU BALSAM *
PTEROCARPUS ERINACEUS POIR.,SENEGAL ROSEWOOD *
PTEROCARPUS SANTALINUS L.F.,RED SANDALWOOD *
STYLOSANTHES ERECTA BEAUV.,NIGERIAN STYLO *
TEPHROSIA CANDIDA (ROXB.)DC,WHITE TEPHROSIA *
TEPHROSIA VOGELII HOOK. F.,FISHBEAN *
VIGNA UNGUICULATA BLIFLO. L,SOWPEA *
VIGNA VEXILLATA (L.) A.RICH,ZOMBI PEA *
ASTRAGALUS GUMMIFER LABILL.,GUM TRAGACANTH *
CAESALPINIA SAPPAN L.,SAPPANWOOD *
DERRIS MALACCENSIS (BENTH.),TUBA MERAH *
MEDICAGO SCUTELLATA (L)MILL,SNAIL MEDIC *
AUCOUMEA KLAINEANA PIERRE,GABOON *
CALLITRIS GLAUCA R.BR EX R.,WHITE CYPRESS PINE *
CAMPNOSPERMA BREVIPETIOLATA,KETEKETE *
CYBISTAX DONNELLSMITHII (R),PRIMAVERA *
MAESOPSIS EMINII ENGL.,MUSIZI *
OCTOMELES SUMATRANA MIQ.,BINUANG *
PINUS AYACAHUITE EHRENB.,MEXICAN WHITE PINE *
"PINUS CARIBAEA, BAHAMENSIS",BAHAMAN PINE *
PINUS GREGGII ENGELM.,PINUS GREGGII *
PINUS OOCARPA SCHIEDE,PINUS OOCARPA *
PINUS STROBUS V. CHIAPENSIS,PINABETE *
SWIETENIA MACROPHYLLA KING,LARGE-LEAVED MAHOGANY *
TERMINALIA BRASSII EXELL,SWAMP OAK *
CHLOROXYLON SWIETENIA DC.,EAST INDIAN SATINWOOD *
CHUKRASIA VELUTINA WT.& ARN,CHICKRASSY *
MELIA COMPOSTIA WILLD.,MALABAR NEEM WOOD *
SOYMIDA FEBRIFUGA A. JUSS.,INDIAN RED WOOD *
SWIETENIA MAHAGONI (L) JACQ,SMALL-LEAVED MAHOGANY *
LEPIDIUM MEYENII WALPERS,MACA *
TROPAEOLUM TUBEROSUM R.& P.,MASHUA *
OXALIS TUBEROSA MOLINA,OCA *
ULLUCUS TUBEROSUS CALDAS,ULLUCU *
TOONA SERRATA (ROXB.) M.RO.,HILL TOON *
ILEX DIPYRENA WALL.,HIMALAYAN HOLLY *
SAPINDUS EMARGINATUS VAHL.,RITHA *
SCHLEICHERA OLEOSA (LOUR.),LAC-TREE *
ACER CAESIUM WALL.,KAINSAL *
GLUTA TRAVANCORICA BEDD.,TINNE-RED *
LANNEA COROMANDELICA (HOU.),WODIER *
HARDWICKIA BINATA ROXB.,HARDWICKIA *
CASSIA FISTULA L.,INDIAN LABURNUM *
BAUHINIA RACEMOSA L.,BAUHINIA *
XYLIA DOLABRIFORMIS BENTH.,IRONWOOD OF BURMA *
ACACIA CATECHU (L.F.) WILL,CUTCH TREE *
ALBIZIA STIPULATA BOIVIN.,CHAKUA *
ALBIZIA PROCERA (ROXB.)BEN.,WHITE SIRIS *
ALBIZIA ODORATISSIMA BENTH,BLACK SIRIS *
ALBIZIA LUCIDA BENTH.,BURMESE SIRIS *
CARALLIA LUCIDA ROXB.,SHENGALI *
TERMINALIA BELERICA ROXB.,BAHERA *
TERMINALIA CHEBULA RETZ.,CHEBULIC MYROBALAN *
TERMINALIA TOMENTOSA W.& A.,SAIN *
TERMINALIA ARJUNA (ROXB.) W,ARJUNA *
TERMINALIA MYRIOCARPA HEUR.,PANISAJ *
TERMINALIA PANICULATA ROTH.,KINDAL *
ANOGEISSUS LATIFOLIA ROXB.,AXLE-WOOD TREE *
ANOGEISSUS PENDULA EDGEW.,KARDHAI *
ADHATODA VASICA (L.) NESS.,MALABAR NUT *
MAURITIA FLEXUOSA L.,BURITI PALM *
ASTROCARYUM JAUARI,JAUARI *
JESSENIA BATAUA (MART.) BU.,PATAUA *
EUTERPE CHAUNOSTACHYS BURR.,PALMICHE *
CARYOTA URENS L.,FISH-TAIL PALM *
BORASSUS FLABELLIFER L.,PALMYRA PALM *
LAGERSTROEMIA PARVIFLORA R.,DHAURA *
LAGERSTROEMIA FLOS-REGINAE,JARUL *
LAGERSTROEMIA TOMENTOSA PR.,LEZA *
LAGERSTROEMIA LANCEOLATA W.,BENTEAK *
PINUS GERARDIANA WALL.,CHILGOZA PINE *
CEDRUS DEODARA LOUDON,HIMALAYAN CEDAR *
ATTALEA FUNIFERA MART.,BAHIA PIASSAVA PALM *
EUTERPE OLERACEA MARTIUS,ACAI *
ADINA CORDIFOLIA HOOK. F.,HALDU *
STEPHEGYNE PARVIFOLIA KORTH,KAEM *
BASSIA LATIFOLIA ROXB.,KAT ILLIPI *
DIOSPYROS MELANOXYLON ROXB.,TENDU *
OLEA CUSPIDATA WALL.,INDIAN OLIVE *
WRIGHTIA TOMENTOSA ROEM.&SC,DUDHI *
STEROSPERMUM SUAVEOLENS DC.,PADAL *
CINNAMOMUM CAMPHORA (L.) P.,FORMOSA CAMPHOR TREE *
SANTALUM ALBUM L.,"SANDALWOOD, INDIAN *"
FICUS ELASTICA ROXB.,INDIA RUBBER FIG *
FICUS VOGELII (MIQ.) MIQ.,VOGEL FIG *
ARTOCARPUS CHAPLASHA ROXB.,CHAPLASH *
ARTOCARPUS LAKOOCHA ROXB.,MONKEY JACK *
CASTILLA ELASTICA CERV.,PANAMA RUBBER *
EUTERPE EDULIS MART.,EUTERPE EDULIS *
ARISTIDA ADSCENSIONIS L.,SIX-WEEKS THREE-AWN *
BRACHIARIA RADICANS NAPPER,TANNER GRASS *
DACTYLOCTENIUM GIGANTEUM L.,GIANT BUTTON GRASS *
EXOTHECA ABYSSINICA (A.R.),EXOTHECA *
IXOPHORUS UNISETUS (PRESL),MEXICAN GRASS *
LEERSIA HEXANDRA SW.,SWAMP RICE GRASS *
PANICUM WHITEI J.B. BLACK,PEPPER GRASS *
SEHIMA NERVOSUM (WILLD.) S.,RAT'S TAIL GRASS
HYPHAENE THEBAICA L.,DOUM PALM *
PAULLINIA CUPANA H.B.K.,GUARANA *
OCIMUM AMERICANUM L.,HOARY BASIL *
RAUWOLFIA SERPENTINA BENTH.,JAVA DEVIL PEPPER *
CALAMUS PEREGRINUS,RATTAN *
ORBIGNYA COHUME (MART.) DA.,COHUME PALM *
ORBIGNYA MARTIANA BARD&RODR,BABACU PALM *
ORBIGNYA OLEIFERA BURRET,BABACU PALM *
AESCHYNOMENE AMERICANA L.,AMERICAN JOINT VETCH *
ACANTHUS ILICIFOLIUS L.,ACANTHUS *
AVICENNIA OFFICINALIS L.,WHITE MANGROVE *
LUMNITZERA RACEMOSA WILLD.,KIRPA *
LUMNITZERA LITTOREA (JACK),LUMNITZERA
EXOECARIA AGALLOCHA L.,BLINDING TREE *
