SCIENTNAME,NAME
XYLOCARPUS GRANATUM K̦NIG,PINLE ON *
XYLOCARPUS MEKONGENSIS PIE.,PUSSUR *
AEGICERAS CORNICULATUM BLA.,KULSI *
CALAMUS ERINACEUS (BECC.) D,LETEK *
RHIZOPHORA MUCRONATA LAM.,ASIATIC MANGROVE *
BRUGUIERA GYMNORRHIZA (L.),BURMA MANGROVE *
CERIOPS DECANDRA (GRIFF.),GORAN *
CORDIA AFRICANA LAM.,SUDAN TEAK *
MYRSINE AFRICANA L.,KURJAN SEED *
GRACILARIA VERRUCOSA,GRACILARIA *
GRACILARIA TENUISTIPITATA,GRACILARIA *
STIPA TENACISSIMA L.,ESPARTO *
CITRULLUS COLOCYNTHIS (L.),COLOCYNTH *
SAPIUM SEBIFERUM (L.) ROXB.,CHINESE TALLOW TREE *
SCLEROCARYA CAFFRA SOND.,MORULA *
PTEROCARPUS MARSUPIUM ROXB.,KINO TREE *
PTEROCARPUS DALBERGIOIDES R,ANDAMAN REDWOOD *
PTEROCARPUS MACROCARPUS KU.,BURMA PADAUK *
NAUCLEA ORIENTALIS (L.) L.,CHEESEWOOD *
PTEROCARPUS INDICUS WILLD.,MALAY PADAUK *
DALBERGIA LATIFOLIA ROXB.,BLACKWOOD *
DERRIS INDICA (LAM.) BENNET,INDIAN BEECH *
SANTALUM ACUMINATUM,QUANDONG *
ENTOLASIA IMBRICATA STAPF,BUNGOMA GRASS *
ERAGROSTIS TREMULA (LAM.) S,BANO *
CELTRIS AUSTRALIS L.,NETTLE TREE *
PENTACLETHRA MACROPHYLLA B.,OIL-BEAN TREE *
YUCCA ELEPHANTIPES REGEL.,ITABO *
CINNAMOMUM CASSIA PRESL.,CHINESE CASSIA *
ALOE FEROX MILLER,CAPE ALOE *
ALOE PERRYI BAKER,SOCOTRINE ALOE *
ASPARAGUS DENSIFLORUS CV S.,SPRINGER ASPARAGUS *
CALATHEA ALLOUIA (AUBL.) L.,CORNROOT *
CANARIUM INDICUM L.,JAVA-ALMOND *
CARISSA CARANDAS L.,KARANDA *
CARISSA EDULIS VAHL.,EGYPTIAN CARISSA *
DENDROCALAMUS STRICTUS NEES,MALE BAMBOO *
DENDROCALAMUS GIGANTEUS MU.,WAABO *
DENDROCALAMUS LONGISPATHUS,KHANG *
DIOSCOREA COMPOSITA HEMSL.,COMPOSITA YAM *
ARACHIS GLABRATA BENTH.,RHIZOMA PEANUT *
ARACHIS PINTOI KRAP.& GREG.,PINTO PEANUT *
ARUNDINARIA PUSILLA A. CHE.,BAMBOO GRASS *
ASYSTASIA GANGETICA (L.)T.A,RUMBUT BUNGA PUTIH *
CALOPOGONIUM CAERULEUM B.S.,CAERULEUM CALOPO *
CENTROSEMA ACUTIFOLIUM BEN.,CENTROSEMA *
CENTROSEMA MACROCARPUM BEN.,CENTROSEMA *
CHRYSOPOGON ACICULATUS (R.),LOVE GRASS *
DESMANTHUS VIRGATUS (L.) W.,FALSE TAMARIND *
FICUS SUBCORDATA BLUME,BUNUT LENGIS *
ISCHAEMUM MUTICUM L.,DROUGHT GRASS *
ISCHAEMUM RUGOSUM SALISB.,WRINKLE DUCK-BEAK *
ISCHAEMUM TIMORENSE KUNTH,CENTIPEDE GRASS *
MICROSTEGIUM CILIATUM (T.),BANYONAN TEMBAGA *
MIKANIA CORDATA (B.) B.L.R.,MILE-A-MINUTE *
MIMOSA PUDICA L.,SENSITIVE PLANT *
STYLOSANTHES CAPITATA VOGEL,STYLOSANTHES *
STYLOSANTHES MACROCEPHALA,STYLOSANTHES MACRO. *
TRIPSACUM ANDERSONII J.R.G.,GUATEMALA GRASS *
HYMENACHNE ACUTIGLUMA (S.),WICK GRASS *
DIOSCOREA FLORIBUNDA M.&G.,WILD YAM *
ORYZA SATIVA L. S. INDICA,RICE UPLAND (INDICA)
PERSEA AMERICANA MILL.,AVOCADO * (GUATEMALAN)
PERSEA AMERICANA MILL.,AVOCADO * (WEST INDIAN)
PASSIFLORA EDULIS V FLAVIC.,GOLDEN PASSIONFRUIT
GUIZOTIA ABYSSINICA CASS.,NIGER SEED (ETHIOPIAN)
SORGHUM BICOLOR (L.) MOENCH,SORGHUM (HIGH ALTITUDE)
MELALEUCA DEALBATA S.T.BLA.,BLUE-LEAVED PAPERBARK *
GMELINA LEICHHARDTII (F.M.),WHITE BEECH *
DELONIX REGIA (BOJ.EX HOOK),FLAMBOYANT *
JACARANDA COPAIA (AUBL.) D.,FUTUI *
PARKIA BIGLOBOSA (JACQ.) B.,LOCUST BEAN TREE *
PINUS CHIAPENSIS (MARTINEZ),PINUS CHIAPENSIS
TERMINALIA CALAMANSANAI R.,KWAKO *
SAGERAEA ELLIPTICA HOOK. F.,ANDAMAN BOW-WOOD *
COCCOLOBA UVIFERA (L.) L.,SEAGRAPE *
HIBISCUS TILIACEUS L.,MAHOE *
MELALEUCA QUINQUENERVIA (C),FINE-VEINED PAPERBARK *
MELIA AZEDARACH L.,CHINABERRY *
COMBRETUM MICRANTHUM G. DON,KINKELIBA *
POPULUS EUPHRATICA OLIV.,EUPHRATES POPLAR *
TERMINALIA CATAPPA L.,INDIAN ALMOND *
ANOGEISSUS ACUMINATA WALL.,CHAKWA *
GUAZUMA ULMIFOLIA LAM.,GUACIMA *
MUNTINGIA CALABURA L.,JAMAICA CHERRY *
ADANSONIA GREGORII F.MUELL.,BOTTLE TREE *
ACACIA MILLIFERA (VAHL)BENT,ACACIA MILLIFERA
ACACIA LAETA R.BR.EX BENTH.,ACACIA LAETA *
AMMANDRA NATALIA,FIBRA *
ACACIA GLAUCOCAESIA DOMIN,ACACIA GLAUCOCAESIA
CASUARINA OLIGODON L.JOHNS.,SOFT YAR *
CITRUS MADURENSIS LOUR.,PHILIPPINE LIME *
MELOCANNA BACCIFERA (ROXB.),MELOCANNA *
MELOCALAMUS COMPACTIFLORUS,MELOCALAMUS *
NEOHOUZEAUA DULLOOA (GRAM.),NEOHOUZEAUA *
OXYTENANTHERA NIGROCILIATA,KALIA *
THYRSOSTACHYS SIAMENSIS GA.,TIYOWA *
DENDROCALAMUS HAMILTONII N.,KAGHSI BANS *
DENDROCALAMUS MERRILLIANUS,BAYOG *
FLEMINGIA MACROPHYLLA BLUM.,MALABALATONG *
INTSIA BIJUGA (COLEBR.)O.K.,BORNEO TEAK *
LEUCAENA DIVERSIFOLIA BENTH,LEUCAENA DIVERSIFOLIA *
PITHECELLOBIUM DULCE (ROX.),KAMACHILE *
AGATHIS MICROSTACHYA BAILEY,KAURI PINE *
AGATHIS ROBUSTA (MOORE) BA.,KAURI PINE *
LICUALA RAMSAYI (F.MUELL.),WEDGE LEAFLET FAN PALM*
ALSTONIA SCHOLARIS (L)R.BR.,WHITE CHEESEWOOD *
EUCRYPHIA LUCIDA (LABILL.),LEATHERWOOD *
ENDIANDRA PALMERSTONII (B.),QUEENSLAND WALNUT *
ERYTHROPHLEUM CHLOROSTAHYS,COOKTOWN IRONWOOD *
ATHEROSPERMA MOSCHATUM LAB.,SOUTHERN SASSAFRAS *
CARDWELLIA SUBLIMIS F.MUELL,NORTHERN SILKY OAK *
GREVILLEA PARALLELLA J.KNI.,SILVER OAK *
RHIZOPHORA STYLOSA GRIFFITH,SMALL-STILTED MANGROVE*
FLINDERSIA BOURJOTIANA F.M.,QUEENSLAND SILVER ASH *
FLINDERSIA BRAYLEYANA F.MU.,QUEENSLAND MAPLE *
FLINDERSIA PIMENTELIANA F.M,MAPLE SILKWOOD *
ARGYRODENDRON ACTINOPHYLLUM,BLUSH TULIP OAK * (DIV)
EUCALYPTUS SUBCRENULATA MA.,TASMAN.ALP.YELLOW GUM *
EUCALYPTUS JOHNSTONII MAID.,TASMANIAN YELLOW GUM *
PINUS TEOCOTE SCHL. & CHAM.,OCOTE *
PINUS TENUIFOLIA BENTH.,CANTAJ *
PINUS PSEDOSTROBUS V OAXAC.,MOCOCHTAJ *
PINUS HARTWEGII LINDL.,OCOTE *
PINUS RUDIS ENDL.,OCOTE *
PINUS MICHOACANA V CORNUTA,MOCOCHTAJ *
PINUS MICHOACANA F. TUMIDA,OCOTE *
PINUS OOCARPA V OCHOTERENAI,OCOTE DE CARRETILLA *
PINUS DOUGLASIANA MARTINEZ,PINUS DOUGLASIANA *
PINUS DURANGENSIS MARTINEZ,PINUS DURANGENSIS *
PINUS AYACHUITE EHRENB V BR,PINUS AYACHUITE *
AFZELIA AFRICANA SMITH,AFZELIA AFRICANA *
AGATHIS MACROPHYLLA (LINDL),KAURI PINE *
ALTINGIA EXCELSA NORONA,RASAMALA *
ANISOPTERA SCAPHULA (ROXB.),BOILAM *
ANTHOCEPHALUS MACROPHYLLUS,SAMAMA *
ALBIZIA CHINENSIS (OSB.) M.,KARAI *
CEDRELA TOONA ROXB.,RED CEDAR *
DIPTEROCARPUS COSTATUS GAER,DULIA GARJAN *
DIPTEROCARPUS GRACILIS BL.,DHALI GARJAN *
SONNERATIA APETALA HAM.,KEORA *
TREWIA NUDIFLORA L,PITALI *
CAMELLIA SINENSIS V ASSAM.,ASSAM TEA
CALOPHYLLUM PEEKELII LAUTE.,BAULA *
ACACIA BIDWILLII BENTH.,CORKWOOD WATTLE *
ACACIA BRASSII PEDLEY,ACACIA BRASSII *
ACACIA CINCINNATA F. MUELL.,ACACIA CINCINNATA *
ACACIA COWLEANA TATE,HALLS CREEK WATTLE *
ACACIA CRASSICARPA A.CUNN.,NORTHERN WATTLE *
ACACIA DIFFICILIS MAIDEN,ACACIA DIFFICILIS *
ACACIA FASCICULIFERA F.MUE.,ROSE WATTLE *
ACACIA FLAVESCENS A.CUNN.,RED WATTLE *
ACACIA JULIFERA BENTH.(GIL),ACACIA JULIFERA (GIL) *
ACACIA LEPTOCARPA A. CUNN.,ACACIA LEPTOCARPA *
ACACIA MONTICOLA J.M. BLACK,TURPENTINE *
ACACIA ORARIA F. MUELL.,SULI *
ACACIA PLECTOCARPA A. CUNN.,BLACK WATTLE *
ACACIA POLYSTACHYA A. CUNN.,ACACIA POLYSTACHYA *
ACACIA ROTHII BAILEY,TOOROO *
ACACIA SHIRLEYI MAIDEN,LANCEWOOD *
ACACIA SIMSII A. CUNN EX B.,HEATHLANDS WATTLE *
ACACIA TEPHRINA PEDLEY,BOREE *
ACACIA TORULOSA BENTH.,TORULOSA WATTLE *
ACACIA TRACHYCARPA E. PRIT.,MINNI RITCHI *
ACACIA TUMIDA F. MUELL EX B,PINDAN WATTLE *
ALBIZIA TOONA BAILEY,RED SIRIS *
BUCKINGHAMIA CELSISSIMA F.M,SPOTTED SILKY OAK *
CASSIA BREWSTERI (F.MUELL.),BREWSTER CASSIA *
DENDROLOBIUM UMBELLATUM L.,HORSE BUSH *
EUCALYPTUS BREVIFOLIA F.MU.,NOTHERN WHITE GUM *
EUCALYPTUS JENSENII MAIDEN,WANDI IRONBARK *
EUCALYPTUS ODONTOCARPA F.M.,STURT CREEK MALLEE *
LOPHOSTEMON SUAVEOLENS SOL.,SWAMP BOX *
MELALEUCA ARCANA S.T. BLAKE,WINTI *
MELALEUCA CAJUPUTI POWELL.,SWAMP TEA-TREE *
MELALEUCA NERVOSA (LINDLEY),YELLOW-BARK. PAPERBARK*
MELALEUCA SYMPHYOCARPA F.M.,LINIMENT TREE *
MELALEUCA VIRIDIFLORA SOL.,BROAD-LEAVED PAPERBARK*
NEOFABRICIA MYRTIFOLIA (G.),NEOFABRICIA MYRTIFOLIA*
PARINARI NONDA F. MUELL.,NONDA-TREE *
PERSOONIA FALCATA R. BR.,WILD PEAR *
PETALOSTIGMA PUBESCENS DOM.,QUININE TREE *
SESBANIA FORMOSA (F.MUELL.),SWAMP CORKWOOD *
EUGENIA SUBORBICULARE (BE.),FOREST SATINASH
TERMINALIA AROSTRATA EWART,NUTWOOD *
TERMINALIA SERICOCARPA F.M.,DAMSON *
TERMINALIA VOLUCRIS R. BR.,ROSEWOOD *
ANOGEISSUS LATIFOLIA (ROXB),AXLEWOOD *
AVICENNIA GERMINANS (L.) L.,BLACK MANGROVE *
AVICENNIA MARINA (FORSK.) V,GREY MANGROVE *
CERIOPS TAGAL (PERR.)C.B.R.,TAGAL MANGROVE *
CONOCARPUS ERCTUS L.,BUTTON MANGROVE *
LAGUNCULARIA RACEMOSA (L.),WHITE MANGROVE *
RHIZOPHORA MANGLE L.,RED MANGROVE *
SONNERATIA CASEOLARIS (L.),CRABAPPLE MANGROVE *
DUBOISIA MYOPOROIDES R. BA.,CORKWOOD *
ABROMA AUGUSTUM (L.) L.F.,PERENNIAL INDIAN HEMP *
AGAVE CANTALA ROXB.,CANTALA FIBRE *
SANSEVIERIA GUINEENSIS (L),BOWSTRING HEMP *
NEOGLAZOVIA VARIGATA MEZ.,CAROA FIBRE *
ACEHMEA MAGDALENAE ANDRE,PITA FIBRE *
RAPHIA HOOKERI MANN.& WENDL,WINE PALM *
CARLUDOVICA PALMATA RUIZ,PANAMA HAT PALM *
PIPER METHYSTICUM FORST.,KAVA *
CNIDOSCOLUS CHAYAMANSA MCV.,CHAYA *
LACTUCA INDICA L.,INDIAN LETTUCE *
CHAMAEDOREA SPP,PACAYA *
SACCHARUM EDULE HASSK.,PITPIT *
CANARIUM OVATUM ENGL.,PILI NUT *
CLAUSENA LANSIUM (LOUR.) S.,WAMPEE *
PASSIFLORA LAURIFOLIA L.,WATER-LEMON *
AGARICUS BISPORUS,"MUSHROOM, CULTIVATED"
CLEOME GYNANDRA L.,BASTARD MUSTARD *
ARCHIDENDRON JIRINGA (JACK),JENGKOL *
EMILIA SONCHIFOLIA (L.) DC.,EMILIA *
LYCIUM CHINENSE MILLER,CHINESE BOXTHORN *
MOMORDICA COCHINCHINENSIS,SWEET GOURD *
MONOCHORIA HASTATA (L.) S.,HASTATE-LEAVED P.WEED *
MONOCHORIA VAGINALIS (N.L.),OVAL-LEAVED PONDWEED *
MUSA SALACCENSIS ZOLL.,BANANA *
NEPTUNIA PROSTRATA (LAMK) B,WATER MIMOSA *
POLYSCIAS VERTICILLATA STON,VALANGUR *
SOLANUM TORVUM SWARTZ,PLATE BUSH *
SOLANUM FEROX L.,TARONG PASAI *
TALINUM TRIANGULARE (JACQ.),WATERLEAF *
AGATHIS LABILLARDIERI WARB.,NEW GUINEA KAURI *
ALPINIA OFFICINARUM HANCE,LESSER GALANGA *
DENDROCALAMUS ASPER (SCHU.),GIANT BAMBOO *
FAGRAEA FRAGRANS ROXB.,TEMBUSU *
GELIDIELLA ACEROSA (FORSS.),INTIP-INTIP *
MORINDA CITRIFOLIA L.,INDIAN MULBERRY *
ONCOSPERMA TIGILLARIUM (J.),NIBONG *
SALACCA ZALACCA (GAERTNER),SALAK PALM *
COTYLELOBIUM BURCKII (HEIM),RESAK DURIAN *
COTYLELOBIUM LANCEOLATUM C.,RESAK BUKIT *
COTYLELOBIUM MELANOXYLON H.,RESAK HITAM *
EUSIDEROXYLON ZWAGERI TEIJ.,ULIN IRONWOOD *
XYLIA XYLOCARPA ROXB.,JAMBA *
HERITIERA LITTORALIS AITON,LOOKING-GLASS TREE *
ALBIZIA PULLENII VERDC.,ALBIZIA PULLENII *
PERICOPSIS MOONIANA THWAIT.,NANDU WOOD *
PHASEOLUS POLYANTHUS GREEN.,BOTIL *
ANNONA SCLERODERMA SAFF.,POSHTE *
PHYSALIS PHILADELPHICA LAM.,TOMATILLO *
SOLANUM X JUZEPCZUKII,"POTATO, BITTER *"
MIRABILLIS EXPANSA RUIZ & P,MAUKA *
ACACIA LEUCOPHLOEA (ROXB.),PILANG *
BUTEA MONOSPERMA (LAMK) TA.,FLAME-OF-THE-FOREST *
DIOSPYROS MALABARICA (DESR),MALABAR EBONY *
LAWSONIA INERMIS L.,HENNA *
FIBRAUREA TINCTORIA LOUR.,AREUY GEMBER *
XYLOCARPUS MOLUCCENSIS (L.),NYIRI BATU *
ANTIDESMA BUNIUS (L.) SPRE.,BIGNAY *
ARTOCARPUS HIRSUTA LAM.,RANPHANNAS *
ARTOCARPUS INTEGER (THUNB.),CHEMPEDAK *
BACCAUREA MOTLEYANA (MUEL.),RAMBAI *
BACCAUREA RECAMOSA (REINW.),KAPUNDUNG *
BACCAUREA RAMIFLORA LOUR.,BURMESE GRAPE *
CYNOMETRA CAULIFLORA L.,NAMNAM *
DIMOCARPUS LONGAN LOUR MALE,MATA KUCING *
GARCINIA DULCIS (ROXB) KURZ,MUNDU *
GARCINIA XANTHOCHYMUS HOOK.,ASAM KANDIS *
GARCINIA MULTIFLORA CHAMP.,BIRA TAI *
SALACCA WALLICHIANA C. MAR.,RAKUM PALM *
ANTHOCLEISTA NOBILIS G. DON,CARBAGE TREE *
ARTEMISIA AFRA JACQ.,"WORMWOOD, AFRICAN *"
MALLOTUS PHILIPPENSIS (LA.),KAMALA *
CARYODENDRON ORINOCENSE,CACAY *
CORDEAUXIA EDULIS,YICIB *
LEMUROPISUM EDULE,TARA *
SOLANUM TUBEROSUM L.,POTATO
CAMELLIA SINENSIS (L) O.K.,TEA
SESAMUM INDICUM L.,SESAME SEED
ALLIUM CEPA L. V CEPA,ONION
COLOCASIA ESCULENTA (L.) S.,COCOYAM
MACADEMIA INTEGRIFOLIA M&B.,MACADEMIA NUT
AMARANTHUS SPP.,AMARANTHUS
PRUNUS AMYGDALUS BATSCH.,ALMOND
CANNABIS SATIVA L.,HEMP
URENA LOBATA L.,URENA *
FRAGARIA X ANANASSA (D.) G.,GARDEN STRAWBERRY
CARYA ILLINOENSIS WANGENH.,PECAN NUT
LABLAB PURPUREUS MEDIK.,HYACINTH BEAN
BENINCASA HISPIDA (T.) COGN,WAX GOURD *
METROXYLON SAGU ROTTBOELL,SAGO PALM
PARKINSONIA ACULEATA L.,HORSE BEAN TREE *
ROBINIA PSEUDOACACIA L.,FALSE ACACIA *
STACHYS AFFINIS BUNGE,CHINESE ARTICHOKE *
ASPARAGUS OFFICINALIS L.,ASPARAGUS
SOLANUM NIGRUM L.,BLACK NIGHTSHADE *
MENTHA X PIPERITA L.,PEPPERMINT
BRASSICA OLERACEA L.V ITAL.,SPROUTING BROCCOLI
CICHORIUM INTYBUS L.,CHICORY
CICHORIUM ENDIVIA L.,ENDIVE
OENANTHE JAVANICA (BL.) DC.,OENANTHE *
CYNARA SCOLYMUS L.,GLOBE ARTICHOKE
ZINGIBER OFFICINALE ROSC.,GINGER
APIUM GRAVEOLENS L. V RAPAC,CELERIAC
ARMORACIA RUSTICANA P.GAER.,HORSERADISH
SALIX BABYLONICA L.V.SACRA.,SAUCE AMERICANO *
SCHINUS MOLLE L.,PEPPER TREE *
SCHIZOLOBIUM PARAHYBUM (V.),BRAZILIAN FIRE TREE *
TAMARIX APHYLLA (L.) KARST.,TAMARISK *
ZIZYPHUS SPINA-CHRISTI (L.),CHRIST-THORN *
PETROSELINUM CRISPUM MILL.,PARSLEY
PASSIFLORA QUADRANGULARIS L,GIANT GRANADILLA
VACCINIUM MACROCARPON AIT.,CRANBERRY
VACCINIUM ANGUSTIFOLIUM AIT,LOWBUSH BLUEBERRY
VACCINIUM CORYMBOSUM L.,HIGHBUSH BLUEBERRY
PASSIFLORA MOLLISSIMA (HBK),BANANA PASSIONFRUIT
HUMULUS LUPULUS L.,HOPS
SAUROPUS ANDROGYNUS MERRILL,STAR GOOSEBERRY
RIBES UVA-CRISPA L.,EUROPEAN GOOSEBERRY
ROSMARINUS OFFICINALIS L.,ROSEMARY
EUGENIA UVALHA CAMB.,UVALHA
EUGENIA UNIFLORA L.,BRAZIL CHERRY *
CITRUS LATIFOLIA TAN.,TAHITI LIME
NEPHELIUM LAPPACEUM L.,RAMBUTAN
ANNONA MURICATA L.,SOURSOP
GARCINIA MANGOSTANA L.,MANGOSTEEN
MORINGA OLEIFERA LAM.,BENOIL TREE
MURRAYA KOENIGII (L.) SPRE.,CURRYLEAF TREE
FEIJOA SELLOWIANA O. BERG,FEIJOA
CITRUS DELICIOSA TEN.,MEDITERRANEA MANDARIN
ANNONA ATEMOYA HORT,ATEMOYA
MORUS NIGRA L.,BLACK MULBERRY
EUGENIA JAMBOS L.,ROSE-APPLE
NYPA FRUTICANS WURMB.,NIPA PALM
CITRUS UNSHIU MARCOVITCH,SATSUMA MANDARIN *
CITRUS AURANTIUM L.,SOUR ORANGE
SPINACIA OLERACEA L.,SPINACH
ALLIUM CEPA L. V AGGREGATUM,SHALLOT
ALLIUM FISTULOSUM L.,WELSH ONION
AMARANTHUS CAUDATUS L.,INCA WHEAT
AMARANTHUS CRUENTUS L.,SPANISH GREENS
AMARANTHUS HYPOCHONDRIACUS,PRINCESS FEATHER *
AMARANTHUS LIVIDUS L.,LIVID AMARANTH *
AMARANTHUS TRICOLOR L.,CHINESE AMARATH
RAPHANUS SATIVUS L. (C.R.),"RADISH, CHINESE *"
DIOSCOREA CAYENENSIS LAM.,YELLOW YAM
RHEUM RHAPONTICUM L.,GARDEN RHUBARB *
BRASSICA CAMPESTRIS L.,BIRD RAPE
THEMEDA AUSTRALIS (R.BR.) S,KANGAROO GRASS *
TRITICUM DURUM DESF.,"WHEAT, DURUM *"
CHENOPODIUM QUINOA WILLDEN.,QUINOA
MORUS ALBA  L.,WHITE MULBERRY
MORUS RUBRA L.,RED MULBERRY *
AMARANTHUS DUBIUS L.,AMARANTH
RUNGIA KLOSSII S. MOORE,RUNGIA
CUCURBITA FOETIDISSIMA HBK,BUFFALO GOURD *
RAPHANUS SATIVUS L. (L.R.),"RADISH, LEAF *"
RAPHANUS SATIVUS L. (R.R.),"RADISH, RAT-TAILED *"
RAPHANUS SATIVUS L. (S.R.),"RADISH, WESTERN"
STEVIA REBAUDIANA (BERTONI),STEVIA *
ARISTIDA PLUMOSA L.,SOLIANE *
CELOSIA ARGENTEA L.,COCK'S COMB *
CASUARINA CRISTATA MIQ. CR.,BLACK OAK *
CASUARINA CRISTATA MIQ. PA.,BLACK OAK
ARISTIDA PENNATA TRIN.,ARISTIDA PENNATA *
ZEA MAYS L. S. MAYS,MAIZE
VITIS VINIFERA L.,EUROPEAN WINE GRAPE
MANIHOT ESCULENTA CRANTZ.,CASSAVA
SACCHARUM OFFICINARUM L.,SUGARCANE
COFFEA ARABICA L.,COFFEE ARABICA
COFFEA CANEPHORA PIERRE,COFFEE ROBUSTA
SECALE CEREALE L.,RYE
PANICUM MILIACEUM L.,"MILLET, COMMON"
IPOMOEA BATATAS (L.) LAM.,SWEET POTATO
CITRUS SPP,CITRUS
VIGNA UNGUICULATA UNGUIC. L,COWPEA
CAPSICUM ANNUUM L.,SWEET PEPPER
NICOTIANA TABACUM L.,TOBACCO
PISUM SATIVUM L.,PEA
CICER ARIETINUM L.,CHICK PEA
PHASEOLUS VULGARIS L.,"BEAN, COMMON"
LACTUCA SATIVA L.,LETTUCE
CAJANUS CAJAN (L.) MILL SSP,PIGEON PEA
CYAMOPSIS TETRAGONOLOBA (L),CLUSTER BEAN
CROTALARIA JUNCEA L.,SUNN HEMP
VIGNA ANGULARIS (WILLD.) O.,ADZUKI BEAN
VIGNA UNGUICULATA SESQUI. L,ASPARAGUS BEAN
MACROTYLOMA UNIFLORUM (LAM),HORSE GRAM
PHASEOLUS LUNATUS L.,LIMA BEAN
VIGNA ACONITIFOLIA (JACQ.),MOTH BEAN
VIGNA RADIATA (L.) WILCZEK,MUNG BEAN
PHASEOLUS COCCINEUS L.,SCARLET RUNNER BEAN
PHASEOLUS ACUTIFOLIUS GRAY,TEPARY BEAN
VIGNA MUNGO (L.) HEPPER,URD BEAN
MUCUNA PRURIENS (L.) DC.,VELVET BEAN *
PSOPHOCARPUS TETRAGONOLOBUS,"BEAN, WINGED"
VOANDZEIA SUBTERRANEA (L)T.,BAMBARA GROUNDNUT *
CITRUS LIMON (L.) BURM. F.,LEMON
CITRUS AURANTIFOLIA (CHRI.),LIME
CITRUS PARADISI MACFAD.HOOK,GRAPEFRUIT
CITRUS MAXIMA (BURM.) MERR.,PUMMELO
CITRUS RETICULATA BLANCO X,MANDARIN
MOMORDICA CHARANTIA L.,BITTER GOURD *
LAGENARIA SICERARIA (M) ST.,BOTTLE GOURD *
SECHIUM EDULE (JACQ) SWARTZ,CHOYOTE
CUCURBITA MOSCHATA (DUCH.),PUMPKIN
LUFFA ACUTANGULA (L.) ROXB.,RIDGED GOURD *
LUFFA CYLINDRICA (L.) M.J.R,SMOOTH LUFFA *
CHLORIS GAYANA KUNTH,RHODES GRASS
HYPARRHENIA RUFA (NESS) ST.,JARAGUA GRASS *
PENNISETUM GLAUCUM (L)R.BR.,PEARL MILLET
SETARIA ITALICA (L.) BEAUV.,ITALIAN MILLET *
SORGHUM HALEPENSE (L.) PERS,JOHNSON GRASS *
SORGHUM X DRUMMONDII (S.),SUDAN GRASS
MACROPTILIUM ATROPURPUREUM,SIRATRO
BASELLA ALBA L.,CEYLON SPINACH
SOLANUM MURICATUM AIT.,MELON PEAR
SOLANUM QUITOENSE LAMARCK,NARANJILLA
CYPHOMANDRA BETACEA (CAV.),TREE TOMATO
BACTRIS GASIPAES H.B.K.,PEACH PALM
PACHYRRHIZUS EROSUS L URBAN,YAM BEAN *
CAPSICUM FRUTESCENS L.,HOT PEPPER
BOUTELOUA GRACILIS (WILLD.),BLUE GRAMA *
ELEUSINE CORACANA (L)GAERTN,FINGER MILLET
ISCHAEMUM MAGNUM RENDLE,RUMPUT MELAYU *
STYLOSANTHES HAMATA (L.) T.,CARRIBEAN STYLO
NICOTIANA SPP,BURLEY TOBACCO
GOSSYPIUM BARBADENSE L.,AMERICAN PIMA COTTON
GOSSYPIUM ARBOREUM L.,TREE COTTON
GOSSYPIUM HERBACEUM L.,LEVANT COTTON
ZEA MAYS V. INDENTATA STURT,DENT MAIZE
ZEA MAYS V. INDURATA STURT,FLINT MAIZE
ZEA MAYS V.SACCHARATA STURT,SWEET CORN
ZEA MAYS V. AMYLACEA STURT,SOFT MAIZE
ZEA MAYS V. EVERTA STURT,POP MAIZE
ZEA MAYS V. CERATINA KULASH,VAXY MAIZE
ZEA MAYS V. TUNICATA STURT,POD MAIZE
ACACIA CAMBAGEI R.T. BAKER,GIDGEE *
COFFEA EXCELSA L.,COFFEE EXCELSA *
